conta_codigo,conta_nome,fil,data,lot,documento,item,cpart,historico,debito,credito,saldo_atual
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000097,0002,01637,SAIDA DA CTE N. 89524-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1078.09,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-16,CGS,0000000098,0002,00534,SAIDA DA CTE N. 78619-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,7734.9,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000098,0002,01637,SAIDA DA CTE N. 89525-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1109.82,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-16,CGS,0000000099,0002,00539,SAIDA DA CTE N. 78620-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,4417.02,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000099,0002,01637,SAIDA DA CTE N. 89526-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,889.91,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-16,CGS,0000000100,0002,00541,SAIDA DA CTE N. 78621-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,3342.39,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000100,0002,01637,SAIDA DA CTE N. 89527-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,445.9,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000101,0002,00540,SAIDA DA CTE N. 89528-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,5605.0,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000102,0002,00540,SAIDA DA CTE N. 89529-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,5605.0,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000103,0002,01637,SAIDA DA CTE N. 89530-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1116.11,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000104,0002,01637,SAIDA DA CTE N. 89531-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,669.27,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000105,0002,01637,SAIDA DA CTE N. 89532-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1115.16,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000106,0002,01637,SAIDA DA CTE N. 89533-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,441.29,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000107,0002,01637,SAIDA DA CTE N. 89534-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1158.56,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000108,0002,01637,SAIDA DA CTE N. 89535-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,693.65,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000109,0002,01637,SAIDA DA CTE N. 89536-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1622.41,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000110,0002,01637,SAIDA DA CTE N. 89537-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1619.66,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000111,0002,01637,SAIDA DA CTE N. 89538-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1112.23,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000112,0002,01637,SAIDA DA CTE N. 89539-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1104.59,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000113,0002,01637,SAIDA DA CTE N. 89540-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,666.54,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000114,0002,01637,SAIDA DA CTE N. 89541-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,445.16,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000115,0002,00538,SAIDA DA CTE N. 89542-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,73.42,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000116,0002,01637,SAIDA DA CTE N. 89543-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1777.31,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000117,0002,01637,SAIDA DA CTE N. 89544-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1769.87,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000118,0002,00538,SAIDA DA CTE N. 89545-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1163.17,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000119,0002,00538,SAIDA DA CTE N. 89546-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,263.17,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000120,0002,01637,SAIDA DA CTE N. 89547-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,4392.09,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000121,0002,01637,SAIDA DA CTE N. 89548-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1110.56,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000122,0002,01637,SAIDA DA CTE N. 89549-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,2226.66,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000123,0002,01602,SAIDA DA CTE N. 89550-1 - CLIENTE BMB BE LGO MINEIRA BEKAERT ARTEFATOS DE ARAME LT DA,,6162.7,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000124,0002,01554,SAIDA DA CTE N. 89551-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,424.92,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000125,0002,01554,SAIDA DA CTE N. 89552-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,531.68,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000126,0002,01554,SAIDA DA CTE N. 89553-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,3083.26,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000127,0002,01554,SAIDA DA CTE N. 89554-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1879.84,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000128,0002,01554,SAIDA DA CTE N. 89555-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1446.69,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000129,0002,01554,SAIDA DA CTE N. 89556-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1857.89,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000130,0002,01554,SAIDA DA CTE N. 89557-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,383.36,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000131,0002,01602,SAIDA DA CTE N. 89558-1 - CLIENTE BMB BE LGO MINEIRA BEKAERT ARTEFATOS DE ARAME LT DA,,6162.68,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000132,0002,00504,SAIDA DA CTE N. 89559-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,759.22,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000133,0002,00504,SAIDA DA CTE N. 89560-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,762.23,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000134,0002,00504,SAIDA DA CTE N. 89561-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,802.35,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000135,0002,00538,SAIDA DA CTE N. 89562-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,558.14,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000136,0002,00538,SAIDA DA CTE N. 89563-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,558.14,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000137,0002,00538,SAIDA DA CTE N. 89564-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,622.54,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000138,0002,00538,SAIDA DA CTE N. 89565-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1207.78,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000139,0002,00538,SAIDA DA CTE N. 89566-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,562.22,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000140,0002,00538,SAIDA DA CTE N. 89567-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,572.44,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000141,0002,00504,SAIDA DA CTE N. 89568-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1843.14,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000142,0002,00504,SAIDA DA CTE N. 89569-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,891.68,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000143,0002,00504,SAIDA DA CTE N. 89570-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,941.61,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000144,0002,00504,SAIDA DA CTE N. 89571-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,715.31,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000145,0002,00540,SAIDA DA CTE N. 89572-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,5552.75,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000146,0002,00540,SAIDA DA CTE N. 89573-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,5605.0,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-16,CGS,0000000147,0002,00540,SAIDA DA CTE N. 89574-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,5605.0,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,009,2025-01-17,CGS,0000000002,0002,00540,SAIDA DA CTE N. 271-1 - CLIENTE ARCELORM ITTAL BRASIL S.A.,,1319.87,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,009,2025-01-17,CGS,0000000003,0002,00540,SAIDA DA CTE N. 273-1 - CLIENTE ARCELORM ITTAL BRASIL S.A.,,549.41,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,007,2025-01-17,CGS,0000000004,0002,00540,SAIDA DA CTE N. 29219-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,344.25,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,009,2025-01-17,CGS,0000000004,0002,00540,SAIDA DA CTE N. 274-1 - CLIENTE ARCELORM ITTAL BRASIL S.A.,,547.85,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,007,2025-01-17,CGS,0000000005,0002,00540,SAIDA DA CTE N. 29220-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1430.69,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,009,2025-01-17,CGS,0000000005,0002,00540,SAIDA DA CTE N. 275-1 - CLIENTE ARCELORM ITTAL BRASIL S.A.,,440.44,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,007,2025-01-17,CGS,0000000006,0002,00540,SAIDA DA CTE N. 29221-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,3045.27,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,009,2025-01-17,CGS,0000000006,0002,00540,SAIDA DA CTE N. 276-1 - CLIENTE ARCELORM ITTAL BRASIL S.A.,,1307.86,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,007,2025-01-17,CGS,0000000007,0002,00540,SAIDA DA CTE N. 29222-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,978.59,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,009,2025-01-17,CGS,0000000007,0002,00540,SAIDA DA CTE N. 277-1 - CLIENTE ARCELORM ITTAL BRASIL S.A.,,548.82,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,007,2025-01-17,CGS,0000000008,0002,00507,SAIDA DA CTE N. 29223-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,3683.39,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,009,2025-01-17,CGS,0000000008,0002,00540,SAIDA DA CTE N. 278-1 - CLIENTE ARCELORM ITTAL BRASIL S.A.,,550.43,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,007,2025-01-17,CGS,0000000009,0002,00540,SAIDA DA CTE N. 29224-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1727.01,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,009,2025-01-17,CGS,0000000009,0002,00540,SAIDA DA CTE N. 279-1 - CLIENTE ARCELORM ITTAL BRASIL S.A.,,438.77,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,007,2025-01-17,CGS,0000000010,0002,00507,SAIDA DA CTE N. 29225-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,4097.38,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,009,2025-01-17,CGS,0000000010,0002,00540,SAIDA DA CTE N. 280-1 - CLIENTE ARCELORM ITTAL BRASIL S.A.,,440.93,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,007,2025-01-17,CGS,0000000011,0002,00524,SAIDA DA CTE N. 29226-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,11626.02,,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,009,2025-01-17,CGS,0000000011,0002,00540,SAIDA DA CTE N. 281-1 - CLIENTE ARCELORM ITTAL BRASIL S.A.,,1208.75,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,007,2025-01-17,CGS,0000000012,0002,00540,SAIDA DA CTE N. 29227-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1180.31,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,007,2025-01-17,CGS,0000000013,0002,00540,SAIDA DA CTE N. 29228-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1169.81,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,007,2025-01-17,CGS,0000000014,0002,00540,SAIDA DA CTE N. 29229-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,8279.06,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,007,2025-01-17,CGS,0000000015,0002,00540,SAIDA DA CTE N. 29230-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,945.09,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,007,2025-01-17,CGS,0000000016,0002,01497,SAIDA DA CTE N. 29231-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,9031.98,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000016,0002,01637,SAIDA DA CTE N. 89583-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,2778.57,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,007,2025-01-17,CGS,0000000017,0002,01560,SAIDA DA CTE N. 29232-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,4259.24,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000017,0002,01600,SAIDA DA CTE N. 89575-1 - CLIENTE BELGO BEKAERT ARAMES LTDA,,1643.35,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,007,2025-01-17,CGS,0000000018,0002,01560,SAIDA DA CTE N. 29233-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,5227.2,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000018,0002,01600,SAIDA DA CTE N. 89576-1 - CLIENTE BELGO BEKAERT ARAMES LTDA,,1659.65,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,007,2025-01-17,CGS,0000000019,0002,00549,SAIDA DA CTE N. 29234-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,4295.61,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000019,0002,01637,SAIDA DA CTE N. 89577-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,6074.36,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,007,2025-01-17,CGS,0000000020,0002,01529,SAIDA DA CTE N. 29235-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,2803.02,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000020,0002,01637,SAIDA DA CTE N. 89578-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,4609.8,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000021,0002,01637,SAIDA DA CTE N. 89579-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,6076.36,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000022,0002,01637,SAIDA DA CTE N. 89580-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,464.81,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000023,0002,01637,SAIDA DA CTE N. 89581-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,5592.2,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000024,0002,01637,SAIDA DA CTE N. 89582-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1842.65,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000025,0002,01637,SAIDA DA CTE N. 89586-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,4951.23,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000026,0002,01637,SAIDA DA CTE N. 89587-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,4696.3,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000027,0002,01637,SAIDA DA CTE N. 89588-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,4131.21,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000028,0002,01637,SAIDA DA CTE N. 89589-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,4588.55,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000029,0002,00538,SAIDA DA CTE N. 89590-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,2937.63,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000030,0002,00538,SAIDA DA CTE N. 89591-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,489.73,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000031,0002,00538,SAIDA DA CTE N. 89592-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,3646.4,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000032,0002,01637,SAIDA DA CTE N. 89593-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,237.73,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000033,0002,01637,SAIDA DA CTE N. 89594-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,249.3,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000034,0002,01637,SAIDA DA CTE N. 89595-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,249.75,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000035,0002,01637,SAIDA DA CTE N. 89596-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1486.39,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000036,0002,01637,SAIDA DA CTE N. 89597-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,984.52,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000037,0002,01637,SAIDA DA CTE N. 89598-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,244.36,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000038,0002,01637,SAIDA DA CTE N. 89599-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,251.1,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000039,0002,01637,SAIDA DA CTE N. 89600-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,6231.51,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000040,0002,00538,SAIDA DA CTE N. 89601-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,3582.37,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000041,0002,01637,SAIDA DA CTE N. 89602-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,3138.56,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000042,0002,01637,SAIDA DA CTE N. 89603-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1673.27,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000043,0002,01637,SAIDA DA CTE N. 89604-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,4795.3,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000044,0002,00538,SAIDA DA CTE N. 89605-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,238.35,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000045,0002,00538,SAIDA DA CTE N. 89606-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,486.31,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000046,0002,00538,SAIDA DA CTE N. 89607-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,241.67,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000047,0002,00538,SAIDA DA CTE N. 89608-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,241.33,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000048,0002,00538,SAIDA DA CTE N. 89609-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,428.57,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000049,0002,00538,SAIDA DA CTE N. 89610-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,491.39,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000050,0002,00538,SAIDA DA CTE N. 89611-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,226.76,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-17,CGS,0000000051,0002,00538,SAIDA DA CTE N. 89612-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,487.08,
